Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score
TER,1,Growth,Teradyne Inc,Technology,Semiconductor Equipment & Materials,USA,59.51B,380.13,4.787835740404598,3.15,13.27,-9.945274928336223,1.29,3470000.0,5.11,15.67,84.67,82.06,96.76,-7.6,28.59,59.09,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.1, 'sma50': 15.7, 'sma200': 84.7}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 4.8%', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · tight pullback -10% from high · holding above 20-day MA'}",False,,96.0
TSM,1,Growth,Taiwan Semiconductor Manufacturing ADR,Technology,Semiconductors,Taiwan,2034.87B,392.34,3.5173573940969574,51.55,37.4,-5.346200241254529,1.08,13620000.0,6.47,9.51,29.46,64.6,15.51,-1.27,20.08,15.96,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.5, 'sma50': 9.5, 'sma200': 29.5}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.5%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.5% · tight pullback -5% from high · holding above 20-day MA'}",False,,99.0
TSSI,1,Growth,TSS Inc,Technology,Information Technology Services,USA,422.43M,15.21,8.4155161078238,114.51,65.86,-52.3794614902943,0.73,1550000.0,6.35,26.92,9.2,432.25,39.83,-3.48,30.0,40.44,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 6.3, 'sma50': 26.9, 'sma200': 9.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,35.0
TVTX,1,Growth,Travere Therapeutics Inc,Healthcare,Biotechnology,USA,3.78B,40.89,5.258009293225728,86.22,110.46,-5.587624105287469,0.68,1830000.0,13.05,29.86,44.04,66.42,112.72,0.82,50.06,36.16,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.1, 'sma50': 29.9, 'sma200': 44.0}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.3%', 'volume dry-up RVol 0.7x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.3% · volume dry-up RVol 0.7x · tight pullback -6% from high · holding above 20-day MA'}",False,,80.0
UAMY,1,Growth,United States Antimony Corp,Basic Materials,Other Industrial Metals & Mining,USA,1.55B,10.81,9.528214616096207,-115.62,162.8,-45.15474378488077,1.51,12600000.0,12.83,16.25,47.46,74.07,42.41,20.44,23.54,9.08,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.8, 'sma50': 16.2, 'sma200': 47.5}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,78.0
USAR,1,IPO,USA Rare Earth Inc,Basic Materials,Other Industrial Metals & Mining,USA,4.96B,22.77,8.78348704435661,-1089.26,0.0,-48.22646657571623,0.87,17230000.0,20.47,22.12,26.56,-1079.62,28.13,16.3,47.67,-13.59,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 20.5, 'sma50': 22.1, 'sma200': 26.6}","{'vcp_possible': False, 'confidence': 30, 'signals': ['below-avg volume RVol 0.9x', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · holding above 20-day MA'}",False,,65.0
VIR,1,Growth,Vir Biotechnology Inc,Healthcare,Biotechnology,USA,1.66B,10.28,5.447470817120624,17.32,-7.61,-11.835334476843917,0.47,3500000.0,3.19,9.56,53.36,59.67,50.45,3.92,22.38,33.68,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.2, 'sma50': 9.6, 'sma200': 53.4}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.4%', 'volume dry-up RVol 0.5x', 'tight pullback -12% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.4% · volume dry-up RVol 0.5x · tight pullback -12% from high · holding above 20-day MA'}",False,,74.0
VIRT,1,Growth,Virtu Financial Inc,Financial,Capital Markets,USA,7.56B,48.91,3.025966060110407,72.06,23.05,-6.3206282321394465,0.93,1260000.0,0.77,11.1,25.89,49.94,88.13,1.18,15.03,29.94,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.8, 'sma50': 11.1, 'sma200': 25.9}","{'vcp_possible': True, 'confidence': 85, 'signals': ['tight range ATR 3.0%', 'below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,80.0
VRT,1,Growth,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,USA,117.16B,305.03,5.12408615546012,130.56,28.95,-7.650620647895867,1.02,7920000.0,3.86,12.49,61.33,135.9,79.7,-0.83,21.49,61.21,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.9, 'sma50': 12.5, 'sma200': 61.3}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 5.1%', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.1% · tight pullback -8% from high · holding above 20-day MA'}",False,,103.0
WAY,1,IPO,Waystar Holding Corp,Healthcare,Health Information Services,USA,4.84B,25.23,4.795877923107412,631.61,16.5,-40.70505287896592,0.96,2720000.0,4.34,2.28,-21.45,-4.88,78.23,0.88,7.18,-10.6,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 4.3, 'sma50': 2.3, 'sma200': -21.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,4.0
WT,1,Growth,WisdomTree Inc,Financial,Asset Management,USA,2.37B,16.72,4.665071770334929,135.22,15.43,-10.96911608093718,0.49,3590000.0,2.88,4.83,20.17,58.15,112.1,1.2,20.29,0.72,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.9, 'sma50': 4.8, 'sma200': 20.2}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.7%', 'volume dry-up RVol 0.5x', 'tight pullback -11% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.7% · volume dry-up RVol 0.5x · tight pullback -11% from high · holding above 20-day MA'}",False,,84.0
