ticker,date,pattern,pa,pb,close,rvol,chg_pct,range_contract,dist_hi5,sma50_pct,perf60,fwd1_max,fwd3_max,fwd5_max,fwd10_max,hit_5d_15,hit_5d_10,hit_3d_10
CAT,2026-05-14,A,True,False,920.22,0.8463164758480218,1.9860356865787576,0.6105055803789137,-1.1950394588500557,18.205301781775816,22.374562815005916,-2.226641455304168,-2.226641455304168,-2.226641455304168,,False,False,False
CGAU,2026-02-10,A,True,False,18.94,0.4875636034098151,1.8827326519634369,0.6007545113882022,1.8827326519634369,20.996077529482406,52.37329042638778,5.04223864836324,5.04223864836324,5.04223864836324,5.04223864836324,False,False,False
CGAU,2026-02-11,A,True,False,19.84,0.8051375152625884,4.751847940865894,0.7423635342902717,4.366123093108887,25.692130304220594,63.29218106995884,-0.40322580645160144,-0.40322580645160144,-0.40322580645160144,1.310483870967749,False,False,False
CGAU,2026-02-18,A,True,False,18.74,0.629485601701772,1.7925040738728804,0.5855194026627435,-5.80547876350842,15.639038357111112,55.906821963394336,2.187833511205972,4.962646744930654,4.962646744930654,12.966915688367141,False,False,False
CGAU,2026-02-19,A,True,False,18.98,0.5945228501770455,1.2806830309498585,0.7195121324978395,-4.599145513948222,16.29189387905152,65.47515257192676,0.9067439409905287,3.635405690200222,5.900948366701786,11.538461538461542,False,False,False
CGAU,2026-02-25,A,True,False,19.18,0.4434084316067411,-0.4670472236637302,0.4631484349612155,-2.4911032028469893,14.471925133689844,48.33720030935809,4.796663190823791,10.375391032325343,10.375391032325343,10.375391032325343,False,True,True
CGNX,2026-02-25,A,True,False,57.42,0.7193361283245404,-0.7947477539737458,0.6689079489313109,-1.4536530111383783,36.42357357535728,50.2747971735148,0.0,0.0,0.0,0.0,False,False,False
CIEN,2026-02-19,A,True,False,318.41,0.5565298179611495,2.3958065346025403,0.6116503959519688,0.356152294503298,28.233112744940094,80.45338622839333,6.865362268772945,9.380986778053435,14.914732577494405,14.914732577494405,False,True,False
CIEN,2026-02-23,A,True,False,344.84,0.5071643921972164,2.9526795044036325,0.6230782854352123,1.3430511064742578,36.10898191397236,77.11350796096559,0.9975640876928482,6.107180141514901,6.107180141514901,6.107180141514901,False,False,False
CIEN,2026-02-24,A,True,False,342.7,0.5191723539642602,-0.6205776592042689,0.535726848322223,-1.1109508007502544,33.98610016389545,74.63310232368528,6.769769477677268,6.769769477677268,6.769769477677268,6.769769477677268,False,False,False
CIEN,2026-02-25,A,True,False,353.33,0.5347472030378649,3.1018383425736706,0.8640086827292232,1.449982772481917,36.953859034388636,76.40920665035698,1.5000141510769005,3.0339908867064835,3.0339908867064835,3.0339908867064835,False,False,False
CIEN,2026-02-27,A,True,False,348.7,0.691163242970078,2.2101066948059467,0.6997150950041734,-4.700737906531838,32.536769736462,73.5516623531754,4.402064812159456,4.402064812159456,4.402064812159456,4.402064812159456,False,False,False
CIEN,2026-03-02,A,True,False,353.73,0.5713122106974261,1.4425007169486692,0.8250984735675168,-3.3260453675867607,32.993902425269184,74.68148148148148,-3.6864275012014835,0.014106804624991476,0.014106804624991476,3.8786645181352997,False,False,False
CIEN,2026-03-11,A,True,False,339.95,0.6937439882488243,0.7677258714726021,0.6527799179940039,-3.909181951829377,21.752316499435544,40.260758344679616,3.0533902044418193,8.089424915428744,18.30269157229005,31.45753787321666,True,True,False
