Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score
EDSA,1,Power Move,Edesa Biotech Inc,Healthcare,Biotechnology,Canada,162.38M,"917,801",10.016420361247947,39.03,0.0,0.4950495049504955,0.2,4590000.0,131.28,199.75,510.3,41.7,43.12,6.17,249.43,1385.77,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 131.3, 'sma50': 199.8, 'sma200': 510.3}","{'vcp_possible': False, 'confidence': 45, 'signals': ['volume dry-up RVol 0.2x', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.2x · holding above 20-day MA'}",False,,48.0
ESI,1,52 Week High,Element Solutions Inc,Basic Materials,Specialty Chemicals,USA,10.37B,42.59,4.202864522188307,-48.06,13.0,-2.562342713337906,1.39,3150000.0,11.78,20.59,48.86,-43.12,100.97,1.21,24.75,42.87,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.8, 'sma50': 20.6, 'sma200': 48.9}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.2%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.2% · holding above 20-day MA'}",False,,64.0
ETN,1,52 Week High,Eaton Corp Plc,Industrials,Specialty Industrial Machinery,Ireland,168.00B,433.01,3.018406041430914,9.87,10.33,0.15497062497109582,1.19,2690000.0,7.78,14.53,19.49,18.53,84.33,-0.59,21.06,22.19,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.8, 'sma50': 14.5, 'sma200': 19.5}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.0%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · holding above 20-day MA'}",False,,74.0
EXTR,1,Week 20%+ Gain,Extreme Networks Inc,Technology,Communication Equipment,USA,2.97B,22.09,4.7080126754187415,107.27,14.9,-3.494975972040193,2.1,2020000.0,24.92,39.72,24.57,208.56,109.8,3.2,46.49,53.72,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 24.9, 'sma50': 39.7, 'sma200': 24.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,54.0
FDX,1,52 Week High,Fedex Corp,Industrials,Integrated Freight & Logistics,USA,96.23B,403.31,2.538989858917458,17.55,4.69,0.9107513698801473,1.03,1870000.0,6.03,8.56,38.26,17.53,79.28,0.74,13.23,26.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.0, 'sma50': 8.6, 'sma200': 38.3}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.5%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.5% · holding above 20-day MA'}",False,,73.0
FIVE,1,Growth,Five Below Inc,Consumer Cyclical,Specialty Retail,USA,13.02B,235.66,3.793600950521938,41.13,22.9,-6.346620037356432,0.67,1120000.0,2.02,4.41,31.77,26.22,102.47,-2.93,3.14,25.09,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.0, 'sma50': 4.4, 'sma200': 31.8}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.8%', 'volume dry-up RVol 0.7x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · volume dry-up RVol 0.7x · tight pullback -6% from high · holding above 20-day MA'}",False,,82.0
FLEX,1,52 Week High,Flex Ltd,Technology,Electronic Components,USA,33.66B,91.55,3.812124522119061,-9.65,4.89,-0.543183052688756,1.29,3800000.0,12.98,29.0,47.3,-4.78,100.65,2.91,39.86,39.84,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.0, 'sma50': 29.0, 'sma200': 47.3}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.8%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.8% · holding above 20-day MA'}",False,,64.0
FLYW,1,Growth,Flywire Corp,Technology,Software - Infrastructure,USA,1.64B,13.51,3.9970392301998525,404.59,26.59,-11.409836065573774,1.55,1780000.0,4.97,8.13,4.61,100.23,96.13,4.63,16.07,4.65,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 5.0, 'sma50': 8.1, 'sma200': 4.6}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,32.0
FRO,1,Growth,Frontline Plc,Energy,Oil & Gas Midstream,Cyprus,8.12B,36.49,4.165524801315429,-23.51,-4.16,-8.523439458510907,0.51,3960000.0,2.43,4.51,39.75,241.49,24.48,-2.88,4.68,28.89,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.4, 'sma50': 4.5, 'sma200': 39.8}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 4.2%', 'volume dry-up RVol 0.5x', 'tight pullback -9% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.2% · volume dry-up RVol 0.5x · tight pullback -9% from high · holding above 20-day MA'}",False,,86.0
FTAI,1,Power Move,FTAI Aviation Ltd,Industrials,Rental & Leasing Services,USA,25.61B,"3,380,293",6.788961429086394,1470.91,47.35,-22.82464220580508,2.12,1590000.0,1.7,-2.32,24.23,47.95,98.01,0.02,1.91,-9.54,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': False, 'sma20': 1.7, 'sma50': -2.3, 'sma200': 24.2}","{'vcp_possible': False, 'confidence': 25, 'signals': ['moderate pullback -23% from high', 'holding above 20-day MA'], 'reason': 'moderate pullback -23% from high · holding above 20-day MA'}",False,,89.0
FTV,1,52 Week High,Fortive Corp,Technology,Scientific & Technical Instruments,USA,18.41B,59.79,2.6760327814015725,-26.75,-17.48,-4.228736184526671,1.96,3760000.0,-0.11,3.55,12.59,-3.1,108.05,2.45,8.16,12.64,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': False, 'sma20': -0.1, 'sma50': 3.5, 'sma200': 12.6}","{'vcp_possible': True, 'confidence': 55, 'signals': ['tight range ATR 2.7%', 'tight pullback -4% from high'], 'reason': 'tight range ATR 2.7% · tight pullback -4% from high'}",False,,74.0
GEV,1,IPO,GE Vernova Inc,Industrials,Specialty Industrial Machinery,USA,291.15B,1083.46,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,30.0
GIL,1,Power Move,Gildan Activewear Inc,Consumer Cyclical,Apparel Manufacturing,Canada,11.48B,"2,168,225",3.371511534118406,5.54,10.53,-15.877323924548781,1.58,1370000.0,6.77,2.5,4.31,-59.13,86.0,15.66,11.39,-6.06,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.8, 'sma50': 2.5, 'sma200': 4.3}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.4%', 'tight pullback -16% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · tight pullback -16% from high · holding above 20-day MA'}",False,,99.0
GKOS,1,Power Move,Glaukos Corp,Healthcare,Medical Devices,USA,8.41B,"2,668,002",,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,14.0
GLNG,1,Growth,Golar Lng,Energy,Oil & Gas Midstream,Bermuda,5.59B,54.99,2.8186943080560103,33.78,51.14,-3.203661327231122,0.58,2049999.9999999998,2.75,9.43,29.42,219.38,84.17,0.25,1.63,34.15,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.8, 'sma50': 9.4, 'sma200': 29.4}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 2.8%', 'volume dry-up RVol 0.6x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.8% · volume dry-up RVol 0.6x · tight pullback -3% from high · holding above 20-day MA'}",False,,86.0
GLW,1,Growth,Corning Inc,Technology,Electronic Components,USA,141.08B,164.24,5.9973209936678025,298.15,20.05,-8.286799195890104,1.03,12390000.0,0.21,10.71,64.68,137.18,73.89,-0.47,20.79,59.46,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.2, 'sma50': 10.7, 'sma200': 64.7}","{'vcp_possible': True, 'confidence': 55, 'signals': ['moderate tightness ATR 6.0%', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 6.0% · tight pullback -8% from high · holding above 20-day MA'}",False,,107.0
GNRC,1,52 Week High,Generac Holdings Inc,Industrials,Specialty Industrial Machinery,USA,15.21B,259.23,4.089032905142152,-50.23,-0.51,1.3088115178540027,1.64,1100000.0,21.34,22.1,43.11,68.98,95.29,3.8,32.71,52.48,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 21.3, 'sma50': 22.1, 'sma200': 43.1}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.1%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.1% · holding above 20-day MA'}",False,,84.0
GRAL,1,IPO,GRAIL Inc,Healthcare,Diagnostics & Research,USA,2.23B,54.48,6.8649045521292225,82.74,17.18,-54.15684954560754,0.54,1250000.0,6.75,6.31,-18.31,14.97,73.43,9.93,5.42,-46.05,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 6.8, 'sma50': 6.3, 'sma200': -18.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,1.0
GSAT,1,52 Week High,Globalstar Inc,Communication Services,Telecom Services,USA,10.58B,82.30,3.256379100850547,74.09,9.04,0.24360535931791105,1.4,1210000.0,4.76,21.22,57.26,73.2,24.76,3.3,23.91,27.3,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.8, 'sma50': 21.2, 'sma200': 57.3}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.3%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · holding above 20-day MA'}",False,,79.0
HAS,1,Growth,Hasbro Inc,Consumer Cyclical,Leisure,USA,13.48B,95.84,3.33889816360601,-183.12,13.57,-10.413161338567956,0.69,1960000.0,2.66,1.64,13.62,675.38,93.58,2.81,2.39,5.95,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.7, 'sma50': 1.6, 'sma200': 13.6}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.3%', 'volume dry-up RVol 0.7x', 'tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · volume dry-up RVol 0.7x · tight pullback -10% from high · holding above 20-day MA'}",False,,96.0
HLIT,1,Power Move,Harmonic Inc,Technology,Communication Equipment,USA,1.26B,"3,098,691",3.5870516185476813,-216.93,-24.6,-6.157635467980294,2.86,1080000.0,12.62,15.47,16.0,-250.97,88.99,-1.24,27.28,15.92,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.6, 'sma50': 15.5, 'sma200': 16.0}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.6%', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · tight pullback -6% from high · holding above 20-day MA'}",False,,72.0
HTZ,1,Power Move,Hertz Global Holdings Inc,Industrials,Rental & Leasing Services,USA,1.99B,"43,263,093",9.90566037735849,74.03,-6.02,-24.64454976303316,4.56,9490000.0,0.78,24.19,14.28,60.15,111.5,0.88,37.96,25.2,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 0.8, 'sma50': 24.2, 'sma200': 14.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,44.0
INDI,1,Week 20%+ Gain,Indie Semiconductor Inc,Technology,Semiconductors,USA,1.02B,4.51,6.651884700665188,3.17,0.33,-25.454545454545453,1.85,5000000.0,35.19,44.43,13.93,9.91,94.1,1.98,40.06,5.13,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 35.2, 'sma50': 44.4, 'sma200': 13.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,26.0
INGM,1,IPO,Ingram Micro Holding Corp,Technology,Information Technology Services,USA,7.13B,30.77,3.0224244393890154,24.04,9.53,-1.9439133205863546,1.02,1150000.0,7.24,23.81,39.82,45.9,11.83,0.45,32.0,44.12,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.2, 'sma50': 23.8, 'sma200': 39.8}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.0%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.0% · holding above 20-day MA'}",False,,64.0
ISPC,1,Power Move,iSpecimen Inc,Healthcare,Diagnostics & Research,USA,6.88M,"1,035,817",21.60611854684512,88.08,-79.24,-95.88836477987421,1.44,720180.0,-0.54,-29.17,-79.13,90.6,0.01,-0.73,-16.72,-60.26,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': -0.5, 'sma50': -29.2, 'sma200': -79.1}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-13.0
ITGR,1,10% Change,Integer Holdings Corp,Healthcare,Medical Devices,USA,3.02B,"2,190,569",3.728392272059654,-18.21,6.49,-30.339996851881,2.8,783270.0,2.15,2.99,-0.98,53.29,109.63,-4.74,0.58,2.36,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 2.1, 'sma50': 3.0, 'sma200': -1.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",True,"-30% from 52w high, Stage 4 (Downtrend)",9.0
JBL,1,Growth,Jabil Inc,Technology,Electronic Components,USA,35.61B,337.49,3.28898634033601,78.7,19.0,-2.521518109872345,1.6,1140000.0,7.82,19.75,42.78,98.09,97.36,-1.69,27.05,38.36,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.8, 'sma50': 19.8, 'sma200': 42.8}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.3%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · holding above 20-day MA'}",False,,79.0
KEYS,1,Growth,Keysight Technologies Inc,Technology,Scientific & Technical Instruments,USA,60.01B,349.91,3.1007973478894573,58.47,13.13,-0.813538182436635,1.11,1490000.0,6.57,15.81,62.6,67.23,92.47,1.25,23.92,58.21,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.6, 'sma50': 15.8, 'sma200': 62.6}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.1%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.1% · holding above 20-day MA'}",False,,81.0
KGS,1,IPO,Kodiak Gas Services Inc,Energy,Oil & Gas Equipment & Services,USA,5.99B,67.80,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,14.0
KVUE,1,IPO,Kenvue Inc,Consumer Defensive,Household & Personal Products,USA,33.66B,17.53,1.939532230462065,42.58,-2.15,-30.353595550258238,0.53,31110000.0,0.95,-1.25,-2.42,13.17,95.09,-2.63,1.68,1.92,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 0.9, 'sma50': -1.2, 'sma200': -2.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-2.0
KVYO,1,IPO,Klaviyo Inc,Technology,Software - Application,USA,6.12B,20.09,,,,,,,,,,,,,,,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': nan, 'sma50': nan, 'sma200': nan}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,14.0
LAR,1,52 Week High,Lithium Argentina AG,Basic Materials,Other Industrial Metals & Mining,Switzerland,1.67B,10.17,5.899705014749262,-392.48,0.0,1.7916124512060927,1.3,3120000.0,18.62,33.79,86.86,105.41,23.87,2.13,52.25,37.25,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 18.6, 'sma50': 33.8, 'sma200': 86.9}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.9%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.9% · holding above 20-day MA'}",False,,63.0
LASR,1,Growth,nLIGHT Inc,Technology,Semiconductors,USA,3.90B,69.85,7.272727272727273,62.85,31.62,-12.981188488850137,0.47,1790000.0,3.97,7.84,69.48,81.25,80.74,5.9,22.5,48.27,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.0, 'sma50': 7.8, 'sma200': 69.5}","{'vcp_possible': True, 'confidence': 70, 'signals': ['volume dry-up RVol 0.5x', 'tight pullback -13% from high', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.5x · tight pullback -13% from high · holding above 20-day MA'}",False,,83.0
LINE,1,IPO,Lineage Inc,Real Estate,REIT - Industrial,USA,8.38B,36.88,3.5791757049891544,86.6,0.28,-33.28509406657019,0.55,1240000.0,3.72,0.69,-2.95,108.0,33.61,0.61,12.58,2.5,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 3.7, 'sma50': 0.7, 'sma200': -3.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,0.0
LITE,1,Growth,Lumentum Holdings Inc,Technology,Communication Equipment,USA,64.43B,902.32,7.786594556254987,146.62,48.89,-6.008333333333327,0.95,6380000.0,5.03,19.3,140.78,200.77,112.28,-0.99,28.4,136.56,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 5.0, 'sma50': 19.3, 'sma200': 140.8}","{'vcp_possible': True, 'confidence': 55, 'signals': ['below-avg volume RVol 0.9x', 'tight pullback -6% from high', 'holding above 20-day MA'], 'reason': 'below-avg volume RVol 0.9x · tight pullback -6% from high · holding above 20-day MA'}",False,,99.0
LRCX,1,Growth,Lam Research Corp,Technology,Semiconductor Equipment & Materials,USA,322.47B,257.86,4.673078414643605,47.73,26.53,-6.518271461716929,0.99,10440000.0,1.19,8.92,48.65,40.55,85.25,0.07,20.69,3.9,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.2, 'sma50': 8.9, 'sma200': 48.6}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.7%', 'below-avg volume RVol 1.0x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.7% · below-avg volume RVol 1.0x · tight pullback -7% from high · holding above 20-day MA'}",False,,92.0
LWLG,1,Power Move,Lightwave Logic Inc,Basic Materials,Specialty Chemicals,USA,2.04B,"8,312,084",10.8600583090379,18.51,147.74,-10.268149117069969,1.47,5640000.0,19.42,69.5,185.27,21.68,23.35,9.59,95.16,287.57,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 19.4, 'sma50': 69.5, 'sma200': 185.3}","{'vcp_possible': False, 'confidence': 40, 'signals': ['tight pullback -10% from high', 'holding above 20-day MA'], 'reason': 'tight pullback -10% from high · holding above 20-day MA'}",False,,69.0
MARA,1,Power Move,MARA Holdings Inc,Financial,Capital Markets,USA,4.56B,"82,722,574",6.672226855713094,-326.36,38.2,-48.869936034115135,1.72,48220000.0,12.71,27.63,-8.33,-461.42,67.02,-8.5,46.94,21.6,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 12.7, 'sma50': 27.6, 'sma200': -8.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-8.0
MCHP,1,52 Week High,Microchip Technology Inc,Technology,Semiconductors,USA,50.28B,92.91,3.7347971154881074,-149.99,-8.08,0.726366001734613,0.99,9470000.0,18.35,28.96,36.92,164.19,96.62,1.15,43.8,17.07,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 18.4, 'sma50': 29.0, 'sma200': 36.9}","{'vcp_possible': True, 'confidence': 60, 'signals': ['tight range ATR 3.7%', 'below-avg volume RVol 1.0x', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · below-avg volume RVol 1.0x · holding above 20-day MA'}",False,,95.0
MICC,1,Power Move,Magnum Ice Cream Company NV,Consumer Defensive,Packaged Foods,Netherlands,9.14B,"7,115,326",3.148024112525117,-50.79,3.44,-25.087807325639744,4.73,1500000.0,6.85,0.82,-4.55,-236.61,44.92,62.21,-0.13,-16.87,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 6.8, 'sma50': 0.8, 'sma200': -4.5}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,7.0
MLEC,1,Power Move,Moolec Science SA,Healthcare,Biotechnology,Cayman Islands,8.17M,"208,696",11.644444444444444,-24.98,0.0,-92.83667621776505,0.16,1290000.0,36.48,18.54,-23.28,-32.08,0.25,0.0,90.03,73.88,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 36.5, 'sma50': 18.5, 'sma200': -23.3}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,-28.0
MP,1,Growth,MP Materials Corp,Basic Materials,Other Industrial Metals & Mining,USA,11.73B,66.04,6.02665051483949,-26.93,35.12,-34.12468827930174,0.94,5840000.0,10.98,14.39,4.94,134.58,67.14,0.36,36.84,6.24,"{'stage': 1, 'badge': '🔵 Stage 1', 'perfect': False, 'sma20': 11.0, 'sma50': 14.4, 'sma200': 4.9}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,38.0
MRAM,1,Power Move,Everspin Technologies Inc,Technology,Semiconductors,USA,425.82M,"14,224,965",6.728665207877461,-181.95,15.94,5.995593181027492,24.81,573250.0,52.27,72.03,92.77,75.67,51.05,5.8,107.96,36.52,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 52.3, 'sma50': 72.0, 'sma200': 92.8}","{'vcp_possible': False, 'confidence': 15, 'signals': ['holding above 20-day MA'], 'reason': 'holding above 20-day MA'}",False,,82.0
MRVL,1,Growth,Marvell Technology Inc,Technology,Semiconductors,USA,144.42B,165.15,4.753254617014835,405.16,42.09,-3.3306017326153126,0.88,22710000.0,18.76,52.73,87.76,103.34,80.43,-0.28,66.73,103.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 18.8, 'sma50': 52.7, 'sma200': 87.8}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.8%', 'below-avg volume RVol 0.9x', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.8% · below-avg volume RVol 0.9x · tight pullback -3% from high · holding above 20-day MA'}",False,,100.0
MTSI,1,Growth,MACOM Technology Solutions Holdings Inc,Technology,Semiconductors,USA,21.12B,281.61,4.413905756187635,254.19,29.12,-4.214285714285715,0.87,1210000.0,6.26,15.09,54.86,127.62,97.95,2.14,26.81,23.66,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.3, 'sma50': 15.1, 'sma200': 54.9}","{'vcp_possible': True, 'confidence': 70, 'signals': ['moderate tightness ATR 4.4%', 'below-avg volume RVol 0.9x', 'tight pullback -4% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.4% · below-avg volume RVol 0.9x · tight pullback -4% from high · holding above 20-day MA'}",False,,94.0
NOK,1,52 Week High,Nokia Corp ADR,Technology,Communication Equipment,Finland,72.20B,12.91,4.647560030983733,9.07,12.83,2.4440564989684166,2.03,66410000.0,25.71,44.81,99.09,253.04,13.85,7.73,60.57,105.25,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 25.7, 'sma50': 44.8, 'sma200': 99.1}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.6%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · holding above 20-day MA'}",False,,102.0
NTST,1,Growth,Netstreit Corp,Real Estate,REIT - Retail,USA,2.01B,20.57,1.9931939718035974,184.67,20.51,-3.4272300469483596,1.27,1490000.0,1.34,2.25,9.69,176.81,130.53,22.22,9.24,10.24,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.3, 'sma50': 2.2, 'sma200': 9.7}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 2.0%', 'tight pullback -3% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.0% · tight pullback -3% from high · holding above 20-day MA'}",False,,93.0
NVDA,1,Growth,NVIDIA Corp,Technology,Semiconductors,USA,4849.55B,199.57,3.161797865410633,66.12,65.47,-7.955908126556588,1.28,175090000.0,1.73,6.75,8.63,96.65,68.39,0.23,14.43,3.67,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 1.7, 'sma50': 6.8, 'sma200': 8.6}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.2%', 'tight pullback -8% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · tight pullback -8% from high · holding above 20-day MA'}",False,,101.0
NVT,1,Growth,nVent Electric plc,Industrials,Electrical Equipment & Parts,United Kingdom,23.11B,142.90,3.5619314205738273,116.24,18.36,-1.658523157387648,1.09,2400000.0,7.36,16.2,35.0,1005.01,93.94,-2.78,20.82,23.59,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 7.4, 'sma50': 16.2, 'sma200': 35.0}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.6%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · holding above 20-day MA'}",False,,82.0
NXPI,1,52 Week High,NXP Semiconductors NV,Technology,Semiconductors,Netherlands,74.12B,293.59,4.07030212200688,13.28,2.37,0.2526890899777978,1.59,3160000.0,31.51,37.62,33.43,130.33,93.82,0.76,49.14,25.73,"{'stage': 0, 'badge': '⚪ Transitional', 'perfect': False, 'sma20': 31.5, 'sma50': 37.6, 'sma200': 33.4}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,55.0
ON,1,52 Week High,ON Semiconductor Corp,Technology,Semiconductors,USA,39.65B,100.81,3.948021029659756,-90.84,-15.35,-0.43456790123456157,1.01,9200000.0,24.3,44.35,73.95,-48.9,108.52,-2.49,62.81,62.07,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 24.3, 'sma50': 44.4, 'sma200': 74.0}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.9%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.9% · holding above 20-day MA'}",False,,62.0
