Ticker,Appearances,Screeners,Company,Sector,Industry,Country,Market Cap,Volume,ATR%,EPS Y/Y TTM,Sales Y/Y TTM,Dist From High%,Rel Volume,Avg Volume,SMA20%,SMA50%,SMA200%,EPS Q/Q,Inst Own,Inst Trans,Perf Month,Perf Quarter,Stage,VCP,_10pct_excluded,_10pct_exclude_reasons,Quality Score
TEVA,1,Power Move,Teva- Pharmaceutical Industries Ltd ADR,Healthcare,Drug Manufacturers - Specialty & Generic,Israel,41.20B,"21,938,088",3.3069530808366303,185.44,4.73,-5.274431057563589,3.03,7240000.0,13.29,13.31,37.73,313.26,60.4,0.59,24.8,6.53,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 13.3, 'sma50': 13.3, 'sma200': 37.7}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.3%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.3% · tight pullback -5% from high · holding above 20-day MA'}",False,,116.0
TSM,1,Growth,Taiwan Semiconductor Manufacturing ADR,Technology,Semiconductors,Taiwan,2042.60B,393.83,3.3948658050427847,51.55,37.4,-4.986731001206279,0.74,13660000.0,6.07,9.75,29.6,64.6,15.51,-1.27,24.43,15.05,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 6.1, 'sma50': 9.8, 'sma200': 29.6}","{'vcp_possible': True, 'confidence': 100, 'signals': ['tight range ATR 3.4%', 'volume dry-up RVol 0.7x', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.4% · volume dry-up RVol 0.7x · tight pullback -5% from high · holding above 20-day MA'}",False,,92.0
TVTX,1,Growth,Travere Therapeutics Inc,Healthcare,Biotechnology,USA,3.70B,40.10,5.2119700748129665,86.22,110.46,-7.411683214038334,0.76,1830000.0,9.29,26.44,40.68,66.42,112.82,0.82,44.97,32.43,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 9.3, 'sma50': 26.4, 'sma200': 40.7}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.2%', 'volume dry-up RVol 0.8x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.2% · volume dry-up RVol 0.8x · tight pullback -7% from high · holding above 20-day MA'}",False,,80.0
UMC,1,52 Week High,United Micro Electronics ADR,Technology,Semiconductors,Taiwan,32.08B,12.75,4.627450980392156,-8.52,5.48,-0.5460218408736339,2.66,9520000.0,19.18,26.46,51.81,24.73,6.06,3.8,48.08,12.04,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 19.2, 'sma50': 26.5, 'sma200': 51.8}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 4.6%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 4.6% · holding above 20-day MA'}",False,,85.0
USAR,1,IPO,USA Rare Earth Inc,Basic Materials,Other Industrial Metals & Mining,USA,4.80B,22.03,8.942351339083068,-1089.26,0.0,-49.90904956798544,0.75,16870000.0,14.47,17.78,22.1,-1079.62,28.19,16.3,54.81,-12.51,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 14.5, 'sma50': 17.8, 'sma200': 22.1}","{'vcp_possible': False, 'confidence': 45, 'signals': ['volume dry-up RVol 0.8x', 'holding above 20-day MA'], 'reason': 'volume dry-up RVol 0.8x · holding above 20-day MA'}",False,,65.0
VIR,1,Growth,Vir Biotechnology Inc,Healthcare,Biotechnology,USA,1.63B,10.08,5.456349206349207,17.32,-7.61,-13.550600343053176,0.37,3490000.0,0.61,6.84,49.86,59.67,50.52,3.92,19.15,33.16,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 0.6, 'sma50': 6.8, 'sma200': 49.9}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.5%', 'volume dry-up RVol 0.4x', 'tight pullback -14% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.5% · volume dry-up RVol 0.4x · tight pullback -14% from high · holding above 20-day MA'}",False,,74.0
VIRT,1,Growth,Virtu Financial Inc,Financial,Capital Markets,USA,7.86B,50.82,3.1680440771349865,72.06,23.05,-2.662325225052675,1.63,1250000.0,3.97,14.83,30.71,49.94,88.06,1.18,18.63,35.56,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 4.0, 'sma50': 14.8, 'sma200': 30.7}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.2%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.2% · holding above 20-day MA'}",False,,73.0
VISN,1,52 Week High,Vistance Networks Inc,Technology,Communication Equipment,USA,2.36B,10.47,3.629417382999045,421.24,-3.37,3.020761586145837,1.7,9550000.0,12.05,16.61,27.8,12917.8,83.15,-5.61,21.84,14.19,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 12.1, 'sma50': 16.6, 'sma200': 27.8}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 3.6%', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.6% · holding above 20-day MA'}",False,,79.0
VLTO,1,IPO,Veralto Corp,Industrials,Pollution & Treatment Controls,USA,21.97B,89.47,2.5818710182183975,12.39,5.97,-18.744891472164205,1.53,2140000.0,0.03,-1.45,-10.03,11.81,97.3,0.69,4.02,-9.37,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 0.0, 'sma50': -1.4, 'sma200': -10.0}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,3.0
VRT,1,Growth,Vertiv Holdings Co,Industrials,Electrical Equipment & Parts,USA,117.61B,306.18,4.977464236723496,130.56,28.95,-7.302452316076291,0.56,7980000.0,3.28,12.4,61.17,135.9,79.71,-0.83,30.72,58.02,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 3.3, 'sma50': 12.4, 'sma200': 61.2}","{'vcp_possible': True, 'confidence': 85, 'signals': ['moderate tightness ATR 5.0%', 'volume dry-up RVol 0.6x', 'tight pullback -7% from high', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.0% · volume dry-up RVol 0.6x · tight pullback -7% from high · holding above 20-day MA'}",False,,98.0
WAY,1,IPO,Waystar Holding Corp,Healthcare,Health Information Services,USA,4.84B,25.27,4.669568658488326,631.61,16.5,-40.61104582843713,0.6,2720000.0,4.26,2.36,-21.16,-4.88,78.27,0.88,7.72,-8.51,"{'stage': 4, 'badge': '⚫ Stage 4', 'perfect': False, 'sma20': 4.3, 'sma50': 2.4, 'sma200': -21.2}","{'vcp_possible': False, 'confidence': 0, 'reason': 'Not Stage 2'}",False,,4.0
WDC,1,52 Week High,Western Digital Corp,Technology,Computer Hardware,USA,139.94B,412.76,5.5116774881286945,149.53,-31.2,-0.8670173163292327,1.11,9220000.0,14.61,32.56,120.29,190.63,99.72,-4.32,64.01,47.57,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 14.6, 'sma50': 32.6, 'sma200': 120.3}","{'vcp_possible': False, 'confidence': 30, 'signals': ['moderate tightness ATR 5.5%', 'holding above 20-day MA'], 'reason': 'moderate tightness ATR 5.5% · holding above 20-day MA'}",False,,86.0
WELL,1,Growth,Welltower Inc,Real Estate,REIT - Healthcare Facilities,USA,148.59B,212.09,2.4423593757367152,-183.2,37.56,-2.005267291965074,1.19,3070000.0,2.32,3.06,13.74,34.0,98.32,2.62,8.6,15.3,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 2.3, 'sma50': 3.1, 'sma200': 13.7}","{'vcp_possible': False, 'confidence': 45, 'signals': ['tight range ATR 2.4%', 'holding above 20-day MA'], 'reason': 'tight range ATR 2.4% · holding above 20-day MA'}",False,,80.0
WERN,1,52 Week High,Werner Enterprises Inc,Industrials,Trucking,USA,2.18B,36.39,3.709810387469085,-145.09,3.28,-5.357607282184662,1.92,1160000.0,11.95,15.54,22.95,56.43,105.92,4.25,27.06,6.0,"{'stage': 2, 'badge': '🟢 Stage 2', 'perfect': True, 'sma20': 11.9, 'sma50': 15.5, 'sma200': 22.9}","{'vcp_possible': True, 'confidence': 70, 'signals': ['tight range ATR 3.7%', 'tight pullback -5% from high', 'holding above 20-day MA'], 'reason': 'tight range ATR 3.7% · tight pullback -5% from high · holding above 20-day MA'}",False,,93.0
